6259,"Stuebel, Moritz Alphons."
6260,"Reuss, Rudolf."
6261,"Michell, James Charles."
6262,"Salmon, AméDéE."
6263,"Cavelier, René Robert "
6264,"Bell, Charles Dent."
6265,"Carnot, Lazare Hippolyte."
6266,"Charvet, Gratien."
6267,"Brigham, William Tufts."
6268,"Hodgkin, Thomas"
6269,"Forbes, George "
6270,"Fourquet, Called Hachette, Jeanne."
6271,"Longchamp, Marcel FrançOis Xavier."
6272,"Hausmann, Richard."
6273,"Schoene, Gustav."
6274,"Peixotto, Ernest Clifford."
6275,"Richardson, Moses Aaron."
6276,"Mallock, W. H.  "
6277,"Cheape, Douglas."
6278,"Smets, Moritz."
6279,"Veneroso, Angel M."
6280,"Spender, Emily."
6281,"Hamilton, Thomas "
6282,"White, Charles "
6283,"Macdowall, M. W."
6284,"Balestier, Joseph NeréE."
6285,"Bate, Henry "
6286,"Buckingham, Elinor Mead."
6287,"Garibaldi, Giuseppe"
6288,"Wilson, Robert Thomas "
6289,"Sheppard, Elizabeth Sara."
6290,"Gilbert, Frederick "
6291,"W., W."
6292,"PráŠEk, Justin V."
6293,"Dodd, Charles Edward."
6294,"Dodd, Charles Edward."
6295,"Bartley, George Christopher Trout "
6296,"Boddington, Mary."
6297,"Cooke, George "
6298,"Davies, John Henry "
6299,"Dupuy, Justin."
6300,Dujarric
6301,"Tabor, Afterwards Stephenson, Eliza."
6302,"Bassanville, AnaïS De "
6303,"Hatcher, Henry."
6304,"Monestier, Jean Baptiste BenoîT."
6305,"Watts, J."
6306,"Watts, J."
6307,"Caryl, John."
6308,"Grainger, H. J."
6309,"Sandys, Frederick."
6310,"Saint John, Bayle."
6311,"Richardson, J. E. "
6312,Richardson 
6313,"Buller, Charles."
6314,"Evans, George De Lacy "
6315,"Clayton, Henry "
6316,"Fenwick, John "
6317,"Kane, Robert Romney."
6318,"Warren, John Byrne Leicester "
6319,"Spancken, Carl."
6320,"Miller, Edmund Howd."
6321,"Crockett, William Shillinglaw."
6322,"Barton, George Burnett."
6323,"Clinch, George."
6324,"Howson, John Saul "
6325,"Smith, William Henry Payne."
6326,"Prest, Thomas Peckett."
6327,"Jefferson, John "
6328,"Grainge, William."
6329,"Brooke, Stopford Augustus."
6330,"Price, Henry "
6331,"Turner, J. M. W. "
6332,"Turner, J. M. W. "
6333,"Turner, J. M. W. "
6334,"A., J."
6335,"Tissot, Claude Joseph."
6336,"Ideler, Julius Ludwig."
6337,"Gage, William Leonhard."
6338,"Penzler, Johannes."
6339,"Cramer, Carl "
6340,"Daniel, Hermann Adalbert."
6341,"Rymer, James Malcolm."
6342,"Lerdo De Tejado, SebastiáN."
6343,"Braddon, M. E. "
6344,"Shirley, James"
6345,"Blomefield, Francis."
6346,"Prest, Thomas Peckett."
6347,"Robe, Francis William."
6348,"Robe, Francis William."
6349,"Le Moyne De La Borderie, Louis Arthur."
6350,"Roberts, Morley"
6351,"Hicklin, John "
6352,"Thomas, David Richard "
6353,"Robertson, William Parish."
6354,"Robertson, William Parish."
6355,"Duveyrier, Anne Honoré Joseph."
6356,"Stewart, Alexander "
6357,"Dezos De La Roquette, Jean Baptiste Marie Alexandre."
6358,"Stewart, Dugald"
6359,"Stewart, Dugald"
6360,"Doutreleau, Valentin."
6361,"Danton, Georges Jacques."
6362,"Goodnow, Isaac T."
6363,"Leyland, John "
6364,"Smith, Eli "
6365,"Smith, Eli "
6366,"Smith, Eli "
6367,"Robinson, Thomas "
6368,"Annesley, George "
6369,"Bazaine, FrançOis Achille."
6370,"Methuen, Cathcart W."
6371,"Wright, Thomas"
6372,"Robinson, Mary Elizabeth "
6373,Lezay
6374,"Mora, José Joaquin De."
6375,"Walduck, Henrietta."
6376,"Graham, Maria "
6377,"Dunant, Jean Henry."
6378,"Sinnett, Jane "
6379,"Ehrmann, Theophil Friedrich."
6380,"Smith, W. I."
6381,"Barnes, Ralph."
6382,"Wraxall, Frederick Charles Lascelles "
6383,"Wilson, William "
6384,"Hervey, Elizabeth "
6385,"Ford, Robert "
6386,"Graham, John "
6387,"Mandrisio, Nicolo."
6388,"Dalrymple, Hugh "
6389,"PéRez, Felipe."
6390,"Ashley, Alfred."
6391,"Meisner, Heinrich."
6392,"Nettesheim, Joseph Friedrich."
6393,"Goyau, Pierre Louis ThéOphile Georges."
6394,"Reed, Edward James "
6395,"Rogers, William Barton."
6396,"Turner, Joseph Mallord William."
6397,"Stothard, Thomas."
6398,"Gaidoz, Henri."
6399,"Welsh, Alexander Colville."
6400,"Karsch, Ferdinand."
6401,"Reade, William Winwood."
6402,"Ingleby, Holcombe."
6403,"Richardson, Joseph "
6404,"Bell, James "
6405,"Hamilton, Gail"
6406,"Fitzgerald, Percy Hetherington"
6407,"Santo Domingo, Joseph Hippolyte De "
6408,"Beauregard, Pierre Gustave Toutant."
6409,"Wilson, Thomas "
6410,"Penny, A. J. "
6411,"Longueville, Thomas."
6412,"Warren, Thomas Herbert "
6413,"DziałyńSki, Adam Tytus "
6414,"Jacobs, Alfred "
6415,"Surtees, Robert Smith"
6416,"Gordon, Arthur Hamilton "
6417,"Bergman, Carl Johan "
6418,"Elliot, Anne "
6419,"Macquoid, Katharine Sarah."
6420,"Herbert, George Robert Charles "
6421,"Towle, Eleanor Ashworth."
6422,"Cardaillac, Xavier De."
6423,"Harding, James Duffield"
6424,"Lecount, Peter."
6425,"Mulready, William"
6426,"Roscoe, Thomas."
6427,"Broughton, Rhoda."
6428,"Broughton, Rhoda."
6429,"Peard, Frances Mary."
6430,"Allom, Thomas."
6431,"Pierson, Thomas "
6432,"Veth, Pieter Jan."
6433,"Iddings, Joseph Paxson."
6434,"Dempster, Charlotte Louisa Hawkins."
6435,"Dempster, Charlotte Louisa Hawkins."
6436,"Campbell, Afterwards Bury, Charlotte Susan Maria "
6437,"Herdman, Robert."
6438,"Fazy, Henri."
6439,"Prince, George."
6440,"Ens, Faustin."
6441,"Gleig, George Robert."
6442,"Gleig, George Robert."
6443,"Thomson, Alexander "
6444,"Wilkins, William "
6445,"Olivier, Johannes."
6446,"Cooper, H. Stonehewer."
6447,"Amigues, Jules."
6448,"Rossetti, William Michael."
6449,"Cappiardi, Angelo."
6450,"Argles, Afterwards Hungerford, Margaret Wolfe."
6451,"Fellenberg, Edmund Von."
6452,"Gisborne, Thomas "
6453,"Jones, Frederick "
6454,"Allard, Paul Marie Jules."
6455,"Hugendubel, Ch. Heinrich."
6456,"Scott, Sybil."
6457,"Mainguet, Alfred."
6458,"Hubbard, S. E."
6459,"Brizard, Gabriel."
6460,"Burney, Charles "
6461,"Poitiers, Diane De "
6462,Rousselin Corbeau De Saint
6463,"Brichet, ÉDouard."
6464,"DíAz, Porfirio"
6465,"Farmer, J. H. "
6466,"Rowe, Theophilus."
6467,"Rowe, Joshua Brooking."
6468,"Elze, Carl Friedrich."
6469,"Condamin, James Jean Pierre."
6470,"Keyser, ÉMile De."
6471,"Williamson, James Cassius."
6472,"Osborn, Laughton"
6473,"Pausinger, Franz Von."
6474,"Pausinger, Franz Von."
6475,"CorréArd, Joseph."
6476,"Colvin, Sophy G."
6477,"Strinnholm, Anders Magnus."
6478,"Schaefer, H. R."
6479,"Mansfeld, Ernst Von "
6480,"Ropartz, Sigismond."
6481,"Wolters, Mathias Joseph."
6482,"Sheppard, Elizabeth Sara."
6483,"Bartholdy, Georg Wilhelm."
6484,"Cowley, Hannah."
6485,"Bryce, John."
6486,"Shepherd, William "
6487,"Wright, James Osborne."
6488,"Turner, J. M. W. "
6489,"Tuthill, Louisa Caroline "
6490,"A., G."
6491,"Duyckinck, Evert Augustus."
6492,"Schneller, Joseph "
6493,"Boyle, Frederick."
6494,"Kett, Robert."
6495,"Fraser, Alexander Campbell "
6496,"Fraser, Alexander Campbell "
6497,"Coote, Charles "
6498,"Kinglake, Alexander William."
6499,"Hall, Sydney Prior."
6500,"Prior, Melton."
6501,"Cooke, Charles James."
6502,"Poletika, Petr Ivanovich."
6503,"Bradfield, Henry Joseph Steele."
6504,"Cunningham, Peter "
6505,"Murray, Eustace Clare Grenville."
6506,"White, William Hale"
6507,"White, William Hale"
6508,"White, William Hale"
6509,"White, William Hale"
6510,"White, William Hale"
6511,"White, William Hale"
6512,"White, William Hale"
6513,"Tice, Charles W."
6514,"Clark, Lewis H."
6515,"Gordon, Charles George "
6516,"Bute, John Stuart "
6517,"Sandes, John "
6518,"O'Brien, William "
6519,"Clark, Alfred Corning."
6520,"Meininger, Ernest."
6521,"Skelton, John "
6522,"Garland, Richard."
6523,"Stevenson, William "
6524,"Shackleton, Abraham "
6525,Socrates.
6526,"Sabine, Charles."
6527,"Clay, Arthur Lloyd."
6528,"Sharpham, Edward."
6529,"Swaine, Edward."
6530,"Derby, Edward Henry Stanley "
6531,"Ross, Robert T."
6532,"Saunders, Emily Susan Goulding."
6533,"Saunders, Emily Susan Goulding."
6534,"Bowdler, Henrietta Maria."
6535,"Bowdler, Henrietta Maria."
6536,"Bowdler, Henrietta Maria."
6537,"Bowdler, Henrietta Maria."
6538,"Clarke, Benjamin "
6539,"Smith, George "
6540,"Helfert, Joseph Alexander Von "
6541,"Suckling, Horatio John."
6542,"Bolitho, Thomas Simon."
6543,"Stephens, John "
6544,"Stimson, Frederic Jessup."
6545,"Stracey, J. H."
6546,"Shee, Martin Archer "
6547,"George, Henry "
6548,"Smithies, Thomas Bywater."
6549,"Salisbury, William "
6550,"Furniss, Harry."
6551,"Sulima, Zygmunt Lucyan "
6552,"Fries, G."
6553,"JiméNez De La Espada, Marcos."
6554,"Kiepert, Heinrich."
6555,"C.****, Ch. Ed."
6556,"Smedley, Menella Bute."
6557,"Clifford, Arthur "
6558,"Planas, Eusebio."
6559,"Bell, Gertrude Margaret Lowthian."
6560,"Esteves Sagui, Miguel."
6561,"Sutton, Thomas "
6562,"Maughan, Afterwards Story, Janet Leith."
6563,"Condamin, James Jean Pierre "
6564,"Voisin, Auguste "
6565,"Jewers, Arthur John."
6566,"Frere, Walter Howard "
6567,"Boudet, Marcellin."
6568,"Atcherley, David Francis."
6569,"Salt, Henry."
6570,"Des Salles, Henri."
6571,"Freshfield, Edwin "
6572,"Cocking, Ralph Macdonald."
6573,"Rostan, Louis."
6574,"Staunton, John "
6575,"Durantin, Anne Adrien Armand."
6576,"Wheeler, Walt."
6577,"Conder, Claude Reignier."
6578,"Saint John, John "
6579,"Ross, Thomasina."
6580,"Mallet, David."
6581,"Dicks, John "
6582,"Fraipont, Gustave."
6583,"Steele, Elizabeth "
6584,"Vingtrinier, Marie ÉMile Aimé."
6585,"Fournier, Joseph."
6586,"Sala, Bessie "
6587,"Pellew, Edward "
6588,"JuráNy, GusztáV."
6589,"Rosas, Juan Manuel De "
6590,"HéRicart, Marie."
6591,"Faenza, Vito."
6592,"Fichot, Charles."
6593,"Letcher, Jerrold."
6594,"Hatcher, Henry."
6595,"Rose, William "
6596,"Pollard, Alfred William "
6597,"Tipu Sultan, Fath ʿAli "
6598,Salm
6599,"Magen, Adolphe."
6600,"Hamilton, Newburgh."
6601,"Kimball, Henry H."
6602,"Hunter, William Wilson "
6603,"Rogers, George "
6604,"Irvine, William Fergusson."
6605,"Hayman, Mary."
6606,"Fletcher, Alexander."
6607,"Jardine, John "
6608,"Seymour, Robert "
6609,"Yockney, Samuel."
6610,"Yockney, William."
6611,"Yockney, Samuel."
6612,"Cuthbertson, Catherine."
6613,"Beckingham, Charles."
6614,"Sarty, LeóN."
6615,"Strang, William "
6616,"MahrenhóLtz, Richard."
6617,"Gaspey, Thomas William."
6618,"Tola, Pasquale."
6619,"Shadwell, Thomas "
6620,"P., U."
6621,"Billings, Joseph."
6622,"Hooper, Edward "
6623,"Saunders, Mary "
6624,"Saurel, Alfred."
6625,"Woodfall, William "
6626,"Humbert, Lewis Macnaghten."
6627,"Humbert, Lewis Macnaghten."
6628,"Cusmano, Bernardino Ignazio."
6629,BréDif 
6630,"Howard, Henry Granville Fitzalan "
6631,"Ney, Jules NapoléOn."
6632,"Humphry, George Murray "
6633,"Ashworth, John Hervey."
6634,"Michelsen, Andreas Ludwig Jacob."
6635,"Collingwood, Cuthbert "
6636,"Gilks, Thomas."
6637,"Twells, Henry."
6638,"Gent, L. C."
6639,"Dent, John Charles."
6640,"Hartley, W. M. B."
6641,"P., J."
6642,"Shuttleworth, James Phillips Kay "
6643,"Gilman, Arthur."
6644,"Michelsen, Alexander."
6645,"Clapperton, Hugh."
6646,"Piot, Guillaume Joseph Charles."
6647,"Dessel, Camille Van."
6648,"Ross, Rebecca Sophia."
6649,"O'Donald, Peregrine "
6650,"Jacobi, Friedrich Heinrich"
6651,"Mills, Samuel John "
6652,"Humboldt, Friedrich Heinrich Alexander Von "
6653,"Humann, Carl."
6654,"Bargigli, Theodor."
6655,"Wagner, Moritz "
6656,"Schwarz, Eduard."
6657,Ferrerus
6658,"Duncan, James Marriott."
6659,"Tobler, Gustav "
6660,"Alin, Oskar Josef."
6661,"L., L. V."
6662,"Robertson, James Burton."
6663,"Dobson, William "
6664,"Wenckstern, Otto Von."
6665,"Besser, W. "
6666,"Karsten, Hermann"
6667,"Menzel, Carl."
6668,"Kriegk, Georg Ludwig."
6669,"Creizenach, Theodor "
6670,"Wastler, Josef."
6671,"Luft, Michael."
6672,"Burger, Ludwig."
6673,"Ruehl, Franz."
6674,"Stern, Alfred "
6675,"Viollet, Paul."
6676,"Bergengruen, Alexander "
6677,"Scharf, George "
6678,"Watson, Christopher Knight."
6679,"Heydt, E."
6680,"Brockett, Linus Pierpont."
6681,"Louis, Henry."
6682,"Felkin, Robert William."
6683,"Felkin, Robert William "
6684,"Bosanquet, Bernard"
6685,"Symonds, Afterwards Vaughan, Margaret."
6686,"Coote, Charles Henry "
6687,"Meugens, Afterwards Bell, Nancy R. E."
6688,"RavenèZ, L. W."
6689,"Herchen, K. A."
6690,"Sander, Ed."
6691,"Arwidsson, Adolf Iwar."
6692,"Griffith, "
6693,"Moncrieff, Ascott Robert Hope."
6694,"Faerber, Alexander."
6695,"Faerber, Alexander."
6696,"Blaetterbauer, Theodor."
6697,"Kayser, Paul."
6698,"Tross, Carl Ludwig Philipp."
6699,"Jung, Rudolf "
6700,"Hammar, August "
6701,"Schumacher, Johannes "
6702,"Hottinger, Johann Jacob "
6703,"Wood, Annie."
6704,"Leeser, Isaac."
6705,"Schwarz, Israel."
6706,"Hyde, John "
6707,"Kirchner, J. J."
6708,"Frewer, Ellen E."
6709,"M., A."
6710,"Dopsch, Alfons."
6711,"Bluntschli, Johann Caspar."
6712,"Hespers, Carl."
6713,"Blacklock, Thomas."
6714,"Winning, John G."
6715,"Mackean, William "
6716,"Du Maurier, George"
6717,"Stanley, Henry Morton "
6718,"Ruthven, John "
6719,"Mosby, John Singleton."
6720,"Surtees, Robert Smith"
6721,"Foster, Myles Birket"
6722,"Gilbert, Frederick "
6723,"Rossetti, William Michael."
6724,"Scott, William Bell."
6725,"Rossetti, William Michael."
6726,"Scott, William Bell."
6727,"Minto, William."
6728,"Westall, Richard."
6729,"Lafitte, Jean Baptiste Pierre."
6730,"Olliffe, Charles."
6731,"Pegram, Frederick."
6732,"Westall, Richard."
6733,"Brock, Charles Edmund."
6734,"Westall, Richard."
6735,"Foster, Birket."
6736,"Woodward, Alfred Ernest."
6737,"Foster, Birket."
6738,"Henkel, Wilhelm."
6739,"Foster, Myles Birket"
6740,"Evans, Thomas "
6741,"Paget, Sidney."
6742,"Sullivan, Edmund Joseph."
6743,"Townsend, Frederick Henry."
6744,"Stothard, Thomas."
6745,"Legrand, Alfred."
6746,"Brock, Henry Matthew."
6747,"Dobson, William T."
6748,"Dobson, William T."
6749,"Allen, John Carter "
6750,"Marcy, William Learned."
6751,"Maidment, James"
6752,"Cooke, Thomas "
6753,"Cameroni, Francesco."
6754,"Macquoid, Katharine Sarah."
6755,"Kilpatrick, Afterwards Kirkpatrick, James."
6756,"Gordon, Adam Lindsay."
6757,"Sprigge, John Joshua."
6758,"Lauber, Joseph "
6759,"Burgoyne, John "
6760,"Burgoyne, John "
6761,"Philippoteaux, A. "
6762,"Platt, Jonas."
6763,"Seckendorf, Friedrich Heinrich Von "
6764,"Eliot, George"
6765,"GalváN Rivera, Mariano."
6766,"Gourgaud, Gaspard "
6767,"Brunton, Mary "
6768,"Collier, George "
6769,"Harper, Herbert Edward."
6770,"Whymper, Edward."
6771,"Dawson, George Mercer."
6772,"Filippov, N."
6773,"Arakcheev, Aleksei Andreevich "
6774,"Scott, Winfield "
6775,"Sempill, James "
6776,"Semple, William "
6777,Mary 
6778,"Vogel, Emil Ferdinand."
6779,"Nauta, Bavius Antonius."
6780,"T., J."
6781,"Ibbett, William Joseph."
6782,"Both, Hermann."
6783,"Seraphim, August."
6784,"Fletcher, Giles"
6785,"Mohr, Conradin Von."
6786,"Elwes, Alfred "
6787,"Banchero, Giuseppe."
6788,"Lafitte, Fernand."
6789,"Robinson, Charles"
6790,"Thurloe, John."
6791,"Mayer, Johann Friedrich "
6792,"Fanshawe, Richard "
6793,"Beck, Carl Edvard "
6794,"Sexe, Sjurd Aamundsen."
6795,"Craven, Pauline Marie Armande Aglaé."
6796,"Griffith, "
6797,"Sewall, Charles C."
6798,"Seward, Olive Risley."
6799,"D'Urfey, Thomas"
6800,"Ball, Charles "
6801,"Sudienko, Mikhail."
6802,"Hutchins, John "
6803,"Hanmer, Thomas "
6804,"Hanmer, Thomas "
6805,"Stockdale, John "
6806,"Steevens, George."
6807,"Capell, Edward."
6808,"Heath, Charles "
6809,"Harness, William."
6810,"Harvey, W."
6811,"Catuelan, De "
6812,"Steevens, George."
6813,"Caldecott, Thomas."
6814,"Pitman, John Rogers."
6815,"Caldecott, Thomas."
6816,"Slater, Edward "
6817,"Hawkins, William "
6818,"Leoni, Michele."
6819,"Barnett, Thomas Duff."
6820,"Leoni, Michele."
6821,"Kemble, John Philip"
6822,"Tate, Nahum."
6823,"Tate, Nahum."
6824,"Leoni, Michele."
6825,"Whately, Thomas "
6826,"Barnett, Thomas Duff."
6827,"Leoni, Michele."
6828,"Fiebig, Otto."
6829,"Leoni, Michele."
6830,"Barnett, Thomas Duff."
6831,"Kemble, John Philip"
6832,"Shadwell, Thomas "
6833,"Leoni, Michele."
6834,"Holt, John "
6835,"Shadwell, Thomas "
6836,"Ravenscroft, Edward "
6837,"Oakley, Benjamin."
6838,"Dodd, William "
6839,"Morgan, Aaron Augustus."
6840,"Gent, L. C."
6841,"Malone, Edmond."
6842,"Montagu, Elizabeth "
6843,"Hanmer, Thomas "
6844,"Tyrwhitt, Thomas "
6845,"Whately, Thomas "
6846,"Chalmers, George "
6847,"Grimaldi, Joseph "
6848,"Felton, Samuel."
6849,"Collins, John "
6850,G
6851,"Fretton, William George."
6852,"Laing, David "
6853,"Golitsuin, Sergy Mikhailovich "
6854,"LiéNard De Beaujeu, Daniel Hyacinthe Marie."
6855,"Birch, Reginald Bathurst."
6856,"Leader, John Daniel."
6857,"Thornton, John Wingate."
6858,"Forman, Harry Buxton."
6859,"Shelley, Mary Wollstonecraft"
6860,"Shelley, Mary Wollstonecraft"
6861,"Rossetti, William Michael."
6862,"Rossetti, William Michael."
6863,"Scott, William Bell"
6864,"Scott, William Bell"
6865,"Forman, Harry Buxton."
6866,"Shelley, Mary Wollstonecraft"
6867,"Shepherd, Richard Herne "
6868,"Shelley, Mary Wollstonecraft"
6869,"Woodberry, George Edward."
6870,"Seybt, Julius."
6871,"Gisborne, John."
6872,"Shepherd, Richard Herne "
6873,"Forman, Harry Buxton."
6874,"Dorian, Tola "
6875,"Garnett, Richard"
6876,"Wickenburg, Albrecht "
6877,"H., P."
6878,"Brooke, Stopford Augustus."
6879,"Alexander, William John."
6880,"Mancini, Diocleziano."
6881,"Robertson, Margaret Murray."
6882,"Gilfillan, George"
6883,"Davidson, Martha Helen."
6884,"Britton, John"
6885,"Sketch, Jack "
6886,"Evans, Lewis "
6887,"Abbey, Edwin Austin"
6888,"Meissner, Carl "
6889,"Sherley, Robert "
6890,"Hall, Fitz"
6891,"P......R, Alexander."
6892,"Scratchly, Harry "
6893,"Shewell, Elizabeth."
6894,"Renwick, James "
6895,"Grote, George."
6896,"Dalyell, John Graham "
6897,"Gilbert, William "
6898,"K., I."
6899,"Harrison, Frederic"
6900,"Shore, Arabella."
6901,"Elwes, J. W."
6902,"Shortt, John"
6903,"Acton, F. Stackhouse."
6904,"Acton, F. Stackhouse."
6905,"Makin, V."
6906,"Hervey, John Hervey "
6907,"Gleig, George Robert."
6908,"Boyle, John Roberts."
6909,"Aveling, Thomas William Baxter."
6910,"Bartlett, W. H. "
6911,"Dewint, Peter"
6912,"Boid, Edward."
6913,"Pertz, Carl August Friedrich."
6914,"Haseler, H."
6915,"Blencowe, Robert Willis."
6916,"Gray, William "
6917,"Macdonald, George"
6918,"Blencowe, Robert Willis."
6919,"Cowan, Frederick Martin."
6920,"Beijerman, Hugo."
6921,"Wagenaar, Jan."
6922,"Young, Iza."
6923,"Deckert, Emil."
6924,"Friederichsen, L."
6925,"Sinclair, John "
6926,"Risley, Herbert Hope "
6927,"Dominguez, Rafael."
6928,"Jacques, Charles Austen."
6929,"Silvester, George."
6930,"Lanos, Henri."
6931,"Brookfield, Arthur Montagu."
6932,"Bellingham, William "
6933,"Bristow, Henry William."
6934,"L., E."
6935,"Atkinson, John Christopher."
6936,"Millar, Alexander Hastie."
6937,"Carlyle, Jane Welsh."
6938,"Browne, Frances"
6939,"Kennedy, Robert "
6940,"Kennedy, Robert "
6941,"Grand, Sarah."
6942,"Garwood, Edmund J."
6943,"Houstoun, Matilda Charlotte."
6944,"N., N."
6945,"Lumley, Benjamin."
6946,"Hopkins, Arthur "
6947,"Roberts, Margaret"
6948,"Baird, Spencer Fullerton"
6949,"Hastie, W. "
6950,"Milbank, Frederick Acclom "
6951,"Berdmore, Septimus."
6952,"Dyce, Alexander."
6953,Mary 
6954,"Stratford De Redcliffe, Stratford Canning "
6955,"Skinner, Annie."
6956,"Watson, Robert Spence "
6957,"Sladden, John."
6958,"Martin, Arthur Patchett."
6959,"Hurd, Percy Angier "
6960,"Laycock, William "
6961,"Dale, H. Sheppard."
6962,"Kelly, R. Talbot "
6963,"JirečEk, Josef."
6964,"Slight, Julian."
6965,"Hollister, Ovando J."
6966,"Murphy, Arthur"
6967,"Tutin, John Ramsden."
6968,"Yates, Edmund Hodgson."
6969,"Coutts, Tristram."
6970,"Leech, John "
6971,"Leech, John "
6972,"Leech, John "
6973,"Leech, John "
6974,"Haughton, Samuel "
6975,"Dix, Cornelius Malpas."
6976,"Fairholt, Frederick William."
6977,"Philips, John "
6978,"Acker, Flori Van."
6979,"Downes, George "
6980,"Motteux, Pierre Antoine."
6981,"Niemeyer, Adelbert."
6982,"Champney, James Wells."
6983,"Tiffin, Walter F."
6984,"Sargent, Epes."
6985,"Deane, Charles "
6986,"Deane, Charles "
6987,"Deane, Charles "
6988,"Carter, Elizabeth "
6989,"Howitt, William"
6990,"Gilbert, John "
6991,"Gilbert, John "
6992,"Donald, Colin Dunlop."
6993,"Mackay, Charles."
6994,"Prior, Melton."
6995,"Percival, Edward "
6996,"Duyckinck, Evert Augustus."
6997,"Deane, Samuel "
6998,"Boldakov, Innokenty Mikhailovich."
6999,"King, F. C. "
7000,"Shortt, Jonathan."
7001,"Sankey, Villiers "
7002,"T., F."
7003,"Marindin, George Eden."
7004,"Greenidge, Abel Hendy Jones."
7005,"Moore, John "
7006,"Herbert, David "
7007,"Toussaint, FrançOis Vincent."
7008,"Absolon, John."
7009,"Absolon, John."
7010,"Gore, Francis "
7011,"Lowe, Frederick."
7012,"Beaufort, Emily Anne "
7013,"Smythe, William James."
7014,"Dixon, Harry."
7015,"Martuinov, Aleksyei Aleksandrovich."
7016,"Martuinov, Aleksyei Aleksandrovich."
7017,"Clayton, W. Woodford."
7018,"Franklin, John "
7019,"Skottowe, Britiffe Constable."
7020,"Chavernac, J. FéLix E."
7021,"Robertson, Anne J. "
7022,"Gould, Robert."
7023,"La Motte Fouqué, Heinrich Auguste De "
7024,"Wutginau, Von "
7025,"Gravier, Gabriel."
7026,"Blizard, William "
7027,"Josse, Augustin Louis."
7028,"Revilla, José De La."
7029,"Rickman, Edwin."
7030,"Lyttelton, George William "
7031,"Spoerer, Julius."
7032,Suvorova 
7033,"Elsner, Heinrich."
7034,"Searle, Mary Louisa."
7035,"Hodge, John Barwick."
7036,"Pollen, Arthur Joseph Hungerford."
7037,"Thomson, Remington Walter White."
7038,"Thomson, Remington Walter White."
7039,"Thomson, Remington Walter White."
7040,"Sharp, Robert Farquharson "
7041,"Spender, Emily."
7042,"Oliphant, "
7043,"Abbey, Edwin Austin "
7044,"Newman, Henry "
7045,"Murray, Charlotte "
7046,"Giacomelli, Hector."
7047,"Hamilton, Sarah "
7048,"Hunter, Henry "
7049,Monk 
7050,"Lumper, Gottfried."
7051,"Bennett, M. E. "
7052,"Daniel, George "
7053,"Zouch, Richard."
7054,"Harbou, Frederik Hans Walther."
7055,"Achá, José Maria De "
7056,"Gihon, John H."
7057,"Dempster, Charlotte Louisa Hawkins."
7058,"Dempster, Charlotte Louisa Hawkins."
7059,Parker 
7060,"Fernandes Pinheiro, Joaquim Caetano."
7061,"Dickinson, T. W."
7062,"Bergk, Johann Adam."
7063,"M., I."
7064,"Darwin, V. H."
7065,"Cribb, Tommy "
7066,"Hellwald, Friedrich Anton Heller Von "
7067,"Ambrister, Robert Christie."
7068,"Doré, Gustave"
7069,"Ebblewhite, Ernest Arthur."
7070,"Arrowsmith, James Williams."
7071,"Fanshawe, Catherine Maria."
7072,"Forgues, Paul ÉMile Daurand."
7073,"Grant, James Augustus."
7074,"Grant, James Augustus."
7075,"Robinson, Frederick William."
7076,"Strachan, James Macturk."
7077,"Railton, Herbert."
7078,"Garcia, Daniel."
7079,"Garcia, Daniel."
7080,"Leutze, Emanuel Gottlieb."
7081,"Gillen, Francis James."
7082,"Smith, Hubert Llewellyn "
7083,"Aikin, John "
7084,"Gilfillan, George"
7085,"Grosart, Alexander Balloch."
7086,"Morrell, Charlotte M. B."
7087,"Laing, Charles C."
7088,"Laing, Charles C."
7089,"Hilgard, Alfred."
7090,"Lloyd, Hannibal Evans."
7091,"Surtees, Robert Smith"
7092,"Wechs, M."
7093,"Opiz, Georg Emanuel."
7094,"Murphy, Arthur."
7095,"Daniell, Edward Thomas"
7096,"Burns, John William."
7097,"Posnett, George "
7098,"GutiéRrez, CáRlos."
7099,"Mazzucato, Giovanni Andrea."
7100,"Nikitin, Athanasy."
7101,"Reason, Will."
7102,"Wight, Orlando Williams."
7103,"LéOuzon Le Duc, Louis Antoine."
7104,"Mitford, John "
7105,"Cray, Julian."
7106,"Cray, Julian."
7107,"Lewald, Afterwards Lewald"
7108,"Lewald, Afterwards Lewald"
7109,"Clarke, Matthew Saint Clair."
7110,"Keane, Augustus Henry."
7111,"Stanhope, Philip Henry "
7112,"Justamond, John Obadiah."
7113,"Palfrey, John Gorham."
7114,"Stanhope, James "
7115,"Miller, James "
7116,"Loreau, Henriette."
7117,"Kasdagles, Alexandros S."
7118,"Doerfl, Gustav."
7119,"Tiedeman, Frederik Hendrik Lodewijk."
7120,"Wobeser, Hugo Von."
7121,"Boutsinas, Georgios S."
7122,"Massoni, Adolfo."
7123,"Delgobe, Charles Antoine."
7124,"Coroleu E Inglada, José."
7125,"Levoisin, J. "
7126,"Knox, Thomas Wallace."
7127,"Hope, Eva."
7128,"Robins, J."
7129,"Bailey, Benjamin "
7130,"Harwood, Annie "
7131,"Jahn, Albert."
7132,"Hayes, Michael Angelo."
7133,"Wakefield, Gilbert "
7134,"SchüRger, Ferencz."
7135,"Robillard De Beaurepaire, EugèNe De."
7136,"Reyher, Oscar."
7137,"Ipsen, Alfred."
7138,"Reyher, Oscar."
